Row_ID,Order_ID,Product_ID,Sales
540,CA-2016-134894,FUR-CH-10002647,283.92
541,CA-2015-140795,TEC-AC-10001432,468.9
542,CA-2017-136924,TEC-PH-10002262,380.86
543,US-2016-120161,OFF-ST-10001809,646.78
544,CA-2015-103849,TEC-AC-10001465,58.11
545,CA-2015-103849,TEC-PH-10002597,100.79
546,CA-2015-103849,FUR-FU-10000723,66.11
547,CA-2018-162929,OFF-BI-10000404,41.28
548,CA-2018-162929,OFF-PA-10002986,13.36
549,CA-2016-113173,OFF-ST-10000604,250.27
550,CA-2016-113173,OFF-BI-10004738,11.36
551,CA-2016-113173,OFF-SU-10001935,8.72
552,CA-2017-136406,FUR-CH-10002024,1121.57
553,CA-2018-112774,FUR-FU-10003039,34.5
554,CA-2018-101945,OFF-FA-10004248,10.82
555,CA-2018-100650,OFF-ST-10001780,1295.78
556,CA-2015-155852,OFF-AR-10003560,19.46
557,CA-2017-113243,OFF-LA-10001297,20.7
558,CA-2017-113243,FUR-TA-10004256,1335.68
559,CA-2017-113243,OFF-PA-10003441,32.4
560,CA-2018-118731,FUR-FU-10003347,42.6
561,CA-2018-118731,OFF-BI-10000069,84.06
562,CA-2015-145576,OFF-AP-10003914,13
563,CA-2015-145576,FUR-FU-10004020,13.13
564,CA-2016-130736,OFF-FA-10003467,3.96
565,CA-2016-130736,OFF-LA-10000634,2.61
566,CA-2018-137099,TEC-PH-10002496,374.38
567,CA-2018-156951,OFF-PA-10004530,91.84
568,CA-2018-156951,OFF-BI-10001107,81.09
569,CA-2018-156951,OFF-PA-10004451,19.44
570,CA-2018-156951,FUR-CH-10004997,451.15
571,CA-2018-164826,OFF-LA-10001297,72.45
572,CA-2018-164826,OFF-FA-10000585,13.96
573,CA-2018-164826,OFF-BI-10001922,33.26
574,CA-2018-164826,TEC-PH-10000347,14.85
575,CA-2017-127250,OFF-AR-10003394,8.82
576,CA-2016-149713,OFF-PA-10004530,160.72
577,CA-2016-149713,OFF-PA-10001450,19.92
578,CA-2016-149713,OFF-SU-10001574,7.3
579,CA-2018-118640,OFF-ST-10002974,69.71
580,CA-2018-118640,FUR-FU-10001475,8.79
581,CA-2016-132906,OFF-SU-10004498,51.52
582,CA-2018-145233,TEC-PH-10004977,470.38
583,CA-2018-145233,TEC-PH-10000586,105.58
584,CA-2018-145233,OFF-AP-10000358,31.15
585,CA-2018-145233,OFF-BI-10002764,6.78
586,CA-2018-145233,TEC-PH-10001254,406.37
587,CA-2016-128139,FUR-CH-10003956,70.98
588,CA-2016-128139,OFF-LA-10003930,294.93
589,US-2017-156986,TEC-PH-10003800,84.78
590,US-2017-156986,OFF-PA-10002005,20.74
591,US-2017-156986,OFF-BI-10002498,16.82
592,US-2017-156986,OFF-PA-10004101,10.37
593,CA-2015-135405,OFF-AR-10004078,9.34
594,CA-2015-135405,TEC-AC-10001266,31.2
595,CA-2015-131450,OFF-AP-10004708,76.12
596,CA-2015-131450,TEC-CO-10004115,1199.98
597,CA-2015-131450,TEC-PH-10002398,445.96
598,CA-2015-131450,FUR-FU-10001979,327.76
599,CA-2017-120180,OFF-SU-10004115,11.63
600,US-2017-100720,TEC-PH-10001425,143.98
601,US-2017-100720,TEC-PH-10003963,494.38
602,US-2017-100720,OFF-SU-10001574,5.84
603,CA-2015-149958,OFF-ST-10001490,142.78
604,CA-2015-149958,FUR-FU-10001756,45.7
605,CA-2015-149958,OFF-BI-10000773,7.22
606,CA-2015-149958,OFF-BI-10001543,43.19
607,CA-2015-149958,OFF-PA-10002120,131.9
608,US-2015-105767,OFF-BI-10000848,3.28
609,US-2015-105767,OFF-AR-10001246,21.17
610,US-2015-105767,TEC-PH-10003092,55.19
611,CA-2017-161816,TEC-PH-10003012,369.58
612,CA-2017-161816,OFF-LA-10004345,15.71
613,CA-2017-121223,OFF-PA-10001204,8.45
614,CA-2017-121223,TEC-PH-10004667,728.95
615,CA-2018-138611,TEC-PH-10000011,119.94
616,CA-2018-138611,OFF-BI-10002949,3.65
617,CA-2018-117947,FUR-FU-10003849,40.48
618,CA-2018-117947,FUR-FU-10000010,9.94
619,CA-2018-117947,OFF-BI-10002824,107.42
620,CA-2018-117947,TEC-PH-10002538,37.91
621,CA-2018-117947,FUR-FU-10000521,88.02
622,US-2015-111171,OFF-BI-10002103,8.69
623,CA-2016-138009,FUR-CH-10004853,301.96
624,CA-2016-138009,OFF-AP-10000179,555.21
625,CA-2016-138009,OFF-ST-10001272,523.48
626,CA-2016-138009,OFF-AR-10004042,161.82
627,CA-2018-163020,FUR-FU-10000221,35.56
628,CA-2018-153787,OFF-AP-10001563,97.16
629,CA-2018-133431,OFF-BI-10000605,15.24
630,CA-2018-133431,OFF-PA-10002615,13.23
631,US-2017-135720,OFF-ST-10001963,243.38
632,US-2017-135720,TEC-AC-10001267,119.8
633,US-2017-135720,TEC-PH-10002103,300.77
634,CA-2018-144694,TEC-AC-10002857,17.88
635,CA-2018-144694,OFF-LA-10003930,235.94
636,CA-2016-168004,FUR-CH-10001482,392.94
637,US-2017-123470,OFF-BI-10001989,18.88
638,US-2017-123470,OFF-AP-10003287,122.33
639,CA-2017-115917,FUR-FU-10000576,1049.2
640,CA-2017-115917,OFF-BI-10004728,15.42
641,CA-2017-147067,FUR-FU-10000732,18.84
642,CA-2018-167913,OFF-ST-10000585,330.4
643,CA-2018-167913,OFF-LA-10002787,26.25
644,CA-2018-106103,TEC-AC-10003832,132.52
645,US-2018-127719,OFF-PA-10001934,6.48
646,CA-2018-126221,OFF-AP-10002457,209.3
647,CA-2017-103947,OFF-FA-10003112,31.56
648,CA-2017-103947,OFF-AP-10002350,30.14
649,CA-2017-160745,FUR-FU-10001935,14.8
650,CA-2017-160745,TEC-PH-10003273,302.38
651,CA-2017-160745,TEC-AC-10001142,316
652,CA-2017-132661,OFF-PA-10000482,379.4
653,CA-2018-140844,OFF-PA-10003892,97.82
654,CA-2018-140844,TEC-AC-10001101,103.12
655,CA-2017-137239,OFF-AP-10002439,113.55
656,CA-2017-137239,OFF-BI-10002827,3.32
657,CA-2017-137239,OFF-EN-10002230,134.29
658,US-2017-156097,FUR-CH-10001215,701.37
659,US-2017-156097,OFF-BI-10004654,2.31
660,CA-2016-146563,OFF-ST-10001490,999.43
661,CA-2016-146563,OFF-ST-10001511,724.08
662,CA-2016-146563,FUR-TA-10001768,918.79
663,CA-2016-146563,OFF-BI-10003981,2.72
664,CA-2017-123666,OFF-ST-10001522,459.95
665,CA-2017-143308,OFF-FA-10000621,10.74
666,CA-2018-132682,OFF-SU-10004231,23.76
667,CA-2018-132682,OFF-PA-10000474,85.06
668,CA-2018-132682,TEC-PH-10004042,381.58
669,CA-2015-156314,FUR-FU-10003096,30.36
670,US-2018-106663,FUR-FU-10002759,23.98
671,US-2018-106663,FUR-TA-10000688,108.93
672,US-2018-106663,OFF-PA-10002377,36.35
673,CA-2018-111178,OFF-AR-10001954,19.56
674,CA-2018-130351,OFF-AP-10004532,61.44
675,CA-2018-130351,OFF-PA-10002137,38.9
676,CA-2018-130351,TEC-AC-10003832,99.39
677,US-2018-119438,OFF-AP-10000804,2.69
678,US-2018-119438,TEC-AC-10003614,27.82
679,US-2018-119438,FUR-FU-10003553,82.52
680,US-2018-119438,OFF-BI-10004632,182.99
681,CA-2017-164511,OFF-BI-10003305,14.35
682,CA-2017-164511,OFF-ST-10002583,64.96
683,CA-2017-164511,OFF-ST-10004507,68.6
684,US-2018-168116,TEC-MA-10004125,7999.98
685,US-2018-168116,OFF-AP-10002457,167.44
686,CA-2015-157784,TEC-AC-10003911,479.97
687,CA-2015-157784,OFF-LA-10001934,14.62
688,CA-2015-157784,OFF-PA-10000304,19.44
689,CA-2018-161480,FUR-BO-10004015,191.98
690,US-2015-117135,FUR-FU-10004071,104.01
691,US-2015-117135,TEC-PH-10002033,284.82
692,US-2015-117135,OFF-ST-10002444,36.84
693,CA-2016-131534,TEC-AC-10002253,166.24
694,CA-2016-131534,OFF-PA-10000743,33.4
695,CA-2016-119291,OFF-AR-10003373,198.27
696,CA-2016-119291,OFF-LA-10002312,47.36
697,CA-2016-119291,OFF-EN-10000927,200.98
698,CA-2016-119291,OFF-LA-10003510,97.7
699,CA-2016-119291,OFF-AR-10001118,2.7
700,CA-2016-119291,OFF-BI-10001575,18.59
701,CA-2016-119291,OFF-BI-10001982,4.9
702,CA-2018-114552,FUR-FU-10002960,15.07
703,CA-2017-163755,FUR-FU-10003394,209.88
704,CA-2016-142027,FUR-TA-10002774,369.91
705,CA-2015-138527,OFF-PA-10001800,10.37
706,CA-2015-138527,OFF-AP-10001469,166.84
707,CA-2015-138527,TEC-AC-10002399,15.22
708,CA-2015-112158,TEC-AC-10003628,119.96
709,CA-2015-112158,FUR-BO-10003272,883.92
710,CA-2015-112158,OFF-BI-10000050,46.72
711,CA-2015-113887,OFF-PA-10004071,55.48
712,CA-2018-146136,OFF-EN-10001219,24.45
713,US-2018-100048,OFF-AP-10001154,281.34
714,US-2018-100048,TEC-PH-10003012,307.98
715,US-2018-100048,TEC-AC-10001606,299.97
716,CA-2015-153150,OFF-BI-10003355,19.92
717,CA-2015-130092,FUR-FU-10000010,9.94
718,CA-2018-108910,FUR-FU-10002253,103.06
719,CA-2015-104472,OFF-BI-10001658,59.81
720,CA-2015-104472,FUR-FU-10000246,73.32
721,CA-2017-112942,OFF-PA-10004092,146.82
722,CA-2017-142335,FUR-TA-10000198,1652.94
723,CA-2017-142335,OFF-ST-10000036,296.37
724,CA-2015-117429,FUR-FU-10000222,129.92
725,CA-2017-114713,OFF-SU-10004664,45.58
726,CA-2018-144113,OFF-EN-10001141,17.57
727,CA-2018-144113,TEC-PH-10002170,55.99
728,US-2017-150861,OFF-PA-10001954,182.72
729,US-2017-150861,FUR-TA-10002228,400.03
730,US-2017-150861,OFF-ST-10004634,33.63
731,US-2017-150861,FUR-CH-10002965,542.65
732,US-2017-150861,OFF-LA-10001317,6.3
733,CA-2018-131954,OFF-ST-10000736,242.94
734,CA-2018-131954,TEC-AC-10003610,179.97
735,CA-2018-131954,OFF-BI-10003982,99.7
736,CA-2018-131954,OFF-BI-10003291,27.94
737,CA-2018-131954,FUR-BO-10001619,84.98
738,CA-2018-131954,OFF-BI-10000138,18.72
739,CA-2015-132500,TEC-AC-10001383,49.98
740,CA-2015-112326,OFF-LA-10003223,11.78
741,CA-2015-112326,OFF-ST-10002743,272.74
742,CA-2015-112326,OFF-BI-10004094,3.54
743,US-2017-146710,OFF-SU-10004498,51.52
744,US-2017-146710,OFF-PA-10002615,3.53
745,US-2017-146710,OFF-PA-10004971,4.62
746,US-2017-146710,OFF-SU-10004261,55.17
747,CA-2015-124429,FUR-TA-10002607,567.12
748,CA-2015-124429,OFF-ST-10001809,359.32
749,CA-2017-150889,TEC-PH-10000004,11.99
750,CA-2018-126074,OFF-BI-10003638,58.05
751,CA-2018-126074,FUR-FU-10003577,157.74
752,CA-2018-126074,OFF-AR-10003478,56.98
753,CA-2018-126074,OFF-BI-10000546,2.88
754,CA-2017-110499,TEC-CO-10002095,1199.98
755,CA-2016-135272,FUR-FU-10002759,79.92
756,CA-2017-140928,FUR-TA-10001095,383.44
757,CA-2015-106803,OFF-ST-10002444,24.56
758,CA-2015-106803,TEC-AC-10001267,119.8
759,CA-2018-117240,OFF-BI-10000848,13.13
760,CA-2018-133333,OFF-PA-10002377,22.72
761,CA-2016-112319,OFF-PA-10003441,58.32
762,CA-2018-126046,OFF-LA-10004484,12.39
763,CA-2016-114923,TEC-PH-10003931,107.98
764,CA-2015-162775,OFF-EN-10001990,11.36
765,CA-2015-162775,OFF-EN-10001532,50.94
766,CA-2015-162775,TEC-AC-10003174,646.74
767,CA-2015-162775,OFF-BI-10004187,5.64
768,CA-2015-162775,OFF-ST-10000025,572.58
769,CA-2015-106810,FUR-FU-10004306,310.88
770,CA-2017-157245,FUR-CH-10003746,641.96
771,CA-2018-104220,OFF-BI-10001036,18.28
772,CA-2018-104220,TEC-PH-10004614,207
773,CA-2018-104220,OFF-BI-10000301,32.35
774,CA-2018-104220,OFF-BI-10003910,7.71
775,CA-2018-104220,OFF-AR-10004648,40.3
776,CA-2018-104220,FUR-FU-10002597,34.58
777,CA-2015-165974,OFF-AR-10003405,32.76
778,CA-2016-144267,FUR-CH-10002335,544.01
779,CA-2016-144267,OFF-PA-10000157,59.94
780,CA-2016-144267,OFF-PA-10001947,23.92
781,CA-2016-144267,OFF-PA-10003657,4.28
782,US-2016-157014,OFF-BI-10001098,32.07
783,US-2016-157014,TEC-AC-10002167,24
784,US-2016-157014,FUR-BO-10004409,35.49
785,US-2016-157014,TEC-AC-10000057,47.98
786,CA-2016-154921,OFF-EN-10000056,186.69
787,CA-2018-129567,OFF-BI-10000014,17.46
788,CA-2016-154620,FUR-CH-10004675,348.93
789,CA-2016-115938,OFF-BI-10001543,143.96
790,CA-2016-115938,OFF-ST-10001321,15.42
791,CA-2016-115938,OFF-BI-10001132,43.04
792,CA-2016-115938,FUR-CH-10003199,332.94
793,CA-2017-105256,TEC-PH-10001530,1363.96
794,CA-2015-156433,OFF-LA-10001569,9.96
795,CA-2015-156433,OFF-PA-10003724,21.72
796,CA-2018-151428,OFF-BI-10000546,20.16
797,CA-2016-124653,OFF-PA-10000176,132.79
798,CA-2016-124653,OFF-PA-10002365,12.96
799,CA-2016-124653,OFF-LA-10002271,21.56
800,CA-2016-101910,FUR-CH-10002647,283.92
801,CA-2018-105809,FUR-FU-10004090,22.23
802,CA-2018-105809,TEC-PH-10001580,215.97
803,CA-2017-136133,OFF-AP-10000576,355.32
804,CA-2017-115504,OFF-PA-10003953,12.96
805,CA-2018-135783,FUR-FU-10000794,18.28
806,CA-2015-134313,OFF-AR-10001897,43.18
807,CA-2015-134313,TEC-PH-10001795,1983.97
808,CA-2016-140921,FUR-FU-10003347,28.4
809,CA-2016-140921,TEC-AC-10004901,149.97
810,CA-2015-151995,OFF-AR-10003190,11.52
811,CA-2015-151995,FUR-TA-10002903,1298.55
812,CA-2015-151995,OFF-AP-10000240,213.92
813,CA-2015-151995,TEC-AC-10001101,25.78
814,CA-2018-143686,FUR-FU-10000794,18.28
815,CA-2018-143686,TEC-AC-10001838,1399.93
816,CA-2016-106565,OFF-PA-10000061,51.84
817,CA-2017-149370,OFF-PA-10003651,5.34
818,CA-2015-140858,OFF-PA-10000304,41.47
819,CA-2015-140858,OFF-BI-10003094,3.17
820,CA-2015-140858,FUR-CH-10001394,1228.47
821,CA-2015-140858,OFF-BI-10004230,31.09
822,CA-2015-140858,OFF-PA-10003395,335.52
823,CA-2018-101434,TEC-AC-10002402,239.97
824,CA-2018-101434,OFF-LA-10003223,9.82
825,US-2015-102071,TEC-AC-10003441,67.8
826,US-2015-102071,TEC-AC-10000109,167.97
827,CA-2018-126956,OFF-FA-10002280,35
828,CA-2018-126956,OFF-SU-10000381,37.24
829,CA-2018-126956,OFF-EN-10004459,15.28
830,CA-2018-129462,FUR-CH-10000665,301.96
831,CA-2018-129462,OFF-AP-10003884,180.66
832,CA-2018-129462,TEC-PH-10001557,191.98
833,CA-2018-129462,TEC-PH-10002085,65.99
834,CA-2017-165316,OFF-AR-10002956,35.22
835,CA-2017-165316,OFF-AP-10003266,23.7
836,CA-2017-165316,TEC-MA-10004002,265.48
837,US-2015-115987,OFF-BI-10001071,51.18
838,US-2018-156083,OFF-PA-10001560,9.66
839,US-2017-137547,TEC-PH-10002365,21.07
840,CA-2016-100454,OFF-AR-10004648,60.45
841,CA-2016-100454,OFF-AR-10002578,11.52
842,CA-2016-100454,FUR-BO-10001519,186.05
843,CA-2017-161669,OFF-BI-10001294,37.44
844,CA-2017-161669,OFF-BI-10001636,26.98
845,CA-2017-161669,OFF-SU-10002503,11.36
846,CA-2017-161669,OFF-LA-10004093,14.62
847,CA-2016-114300,TEC-PH-10001552,83.72
848,CA-2016-114300,FUR-CH-10001891,287.94
849,CA-2018-107503,FUR-FU-10003878,48.9
850,CA-2015-107755,TEC-AC-10000710,115.36
851,CA-2017-152534,OFF-AR-10002335,5.16
852,CA-2017-152534,OFF-PA-10001870,38.88
853,CA-2017-113747,OFF-AR-10003373,185.88
854,CA-2017-123274,FUR-FU-10004090,44.46
855,CA-2017-123274,OFF-ST-10000736,242.94
856,CA-2015-125612,OFF-PA-10001019,39.96
857,CA-2015-125612,OFF-SU-10002537,102.3
858,CA-2015-125612,OFF-ST-10003221,21.36
859,CA-2018-161984,OFF-PA-10004569,7.61
860,CA-2018-161984,OFF-FA-10000624,7.16
861,CA-2015-133851,OFF-SU-10001225,7.36
862,CA-2015-133851,OFF-AR-10003752,23.1
863,CA-2017-134474,TEC-AC-10001714,191.47
864,CA-2017-134474,OFF-AR-10003958,5.25
865,CA-2017-134474,TEC-PH-10002923,59.18
866,CA-2015-149020,OFF-LA-10004272,2.89
867,CA-2015-149020,FUR-FU-10000965,51.94
868,CA-2017-134362,OFF-LA-10004853,15.94
869,CA-2015-136742,OFF-BI-10003719,44.91
870,CA-2017-158099,OFF-BI-10000545,1141.47
871,CA-2017-158099,TEC-PH-10002496,280.78
872,CA-2016-131128,OFF-PA-10003591,34.44
873,CA-2015-148488,OFF-PA-10004470,11.36
874,CA-2015-148488,OFF-BI-10000315,106.34
875,CA-2018-114636,OFF-PA-10001790,192.16
876,CA-2017-116736,FUR-FU-10004017,322.59
877,CA-2017-116736,TEC-AC-10003628,29.99
878,CA-2017-116736,TEC-AC-10002049,371.97
879,US-2015-158638,OFF-BI-10003712,5.89
880,CA-2018-111689,OFF-BI-10003984,68.47
881,CA-2018-111689,FUR-CH-10004287,1242.9
882,CA-2016-129098,OFF-ST-10001321,30.84
883,US-2018-123463,OFF-AR-10001118,13.48
884,CA-2017-165148,FUR-FU-10000732,31.4
885,CA-2015-134061,FUR-FU-10001424,17.46
886,CA-2016-143602,OFF-BI-10002071,13.94
887,CA-2018-115364,OFF-ST-10002486,83.76
888,CA-2018-150707,OFF-BI-10001078,37.66
889,CA-2015-104976,OFF-PA-10003845,34.68
890,CA-2018-132934,TEC-AC-10000927,149.95
891,CA-2018-132934,OFF-BI-10001098,51.31
892,CA-2018-133256,OFF-PA-10001622,4.54
893,CA-2018-133256,OFF-AR-10003158,15.92
894,CA-2018-133256,TEC-PH-10002660,543.92
895,CA-2017-105494,OFF-ST-10002205,155.82
896,CA-2017-105494,OFF-BI-10003364,70.01
897,CA-2017-140634,OFF-EN-10001099,15.65
898,CA-2015-144407,OFF-LA-10003923,103.6
899,CA-2018-160983,OFF-PA-10002250,46.96
900,US-2017-114622,OFF-BI-10004716,8.9
901,CA-2018-150959,OFF-LA-10001045,10.44
902,CA-2018-150959,OFF-BI-10001510,18.34
903,CA-2018-132353,TEC-PH-10004536,323.98
904,CA-2017-130477,OFF-PA-10002947,20.04
905,CA-2017-130477,OFF-ST-10002583,64.96
906,CA-2017-130477,OFF-PA-10000019,12.96
907,CA-2018-143259,FUR-BO-10003441,323.14
908,CA-2018-143259,TEC-PH-10004774,90.93
909,CA-2018-143259,OFF-BI-10003684,52.78
910,CA-2018-137596,TEC-PH-10001494,1199.8
911,CA-2018-137596,TEC-AC-10004666,1928.78
912,CA-2018-137596,OFF-ST-10003816,352.38
913,CA-2016-133627,FUR-FU-10001935,22.2
914,CA-2018-102519,FUR-FU-10004091,46.94
915,CA-2018-102519,TEC-AC-10001772,143.73
916,US-2015-141215,FUR-TA-10001520,99.92
917,US-2015-141215,FUR-CH-10003379,797.94
918,US-2015-141215,OFF-BI-10002706,8.57
919,CA-2017-165218,OFF-EN-10000056,149.35
920,CA-2017-165218,OFF-ST-10001558,12.99
921,CA-2015-138296,OFF-ST-10002444,24.56
922,CA-2016-111164,TEC-AC-10002473,85.14
923,CA-2016-111164,TEC-PH-10004531,21.99
924,CA-2016-111164,OFF-AP-10004487,406.6
925,CA-2017-149797,OFF-BI-10003650,841.57
926,CA-2015-132962,OFF-PA-10003543,15.55
927,CA-2015-132962,TEC-AC-10004353,252
928,CA-2016-115091,OFF-AR-10000658,46.2
929,CA-2016-115091,OFF-AP-10000696,28.84
930,CA-2018-144932,OFF-AR-10003560,14.59
931,CA-2018-144932,OFF-AR-10001468,89.86
932,CA-2018-144932,OFF-PA-10004971,13.87
933,CA-2018-114216,OFF-PA-10002195,12.19
934,CA-2017-140081,OFF-PA-10001745,45.06
935,CA-2017-140081,OFF-BI-10004826,29.72
936,CA-2017-140081,OFF-PA-10001870,15.55
937,CA-2017-140081,OFF-AP-10001058,447.7
938,US-2018-111745,TEC-AC-10003911,159.99
939,CA-2016-148250,OFF-PA-10000289,12.96
940,CA-2016-148250,OFF-AP-10003040,134.48
941,CA-2017-105760,OFF-PA-10000350,17.12
942,CA-2017-142958,OFF-BI-10001759,6.1
943,CA-2017-142958,FUR-TA-10000577,1114.27
944,CA-2016-120880,OFF-PA-10004101,32.4
945,CA-2016-120880,OFF-ST-10001496,540.57
946,CA-2016-120880,OFF-BI-10002931,167.76
947,US-2016-140200,FUR-TA-10002356,393.17
948,US-2018-110576,FUR-FU-10003601,516.49
949,US-2018-110576,FUR-FU-10000576,1007.23
950,US-2018-110576,FUR-TA-10004154,2065.32
951,US-2018-110576,OFF-PA-10000788,15.55
952,US-2018-110576,OFF-PA-10002479,25.34
953,CA-2018-131156,FUR-FU-10001940,25.47
954,CA-2018-136539,OFF-AR-10001958,27.17
955,CA-2018-136539,FUR-BO-10004709,78.85
956,CA-2018-119305,OFF-ST-10000604,173.8
957,CA-2018-102414,TEC-PH-10002923,29.59
958,CA-2018-102414,OFF-BI-10004465,4.75
959,CA-2018-102414,OFF-PA-10002333,15.55
960,CA-2016-112571,FUR-FU-10004188,204.6
961,CA-2018-152142,FUR-CH-10002965,321.57
962,CA-2016-160059,OFF-BI-10000145,6.24
963,CA-2017-120859,OFF-EN-10001335,21.88
964,CA-2015-127488,OFF-LA-10001613,4.61
965,CA-2018-135279,OFF-LA-10004055,9.82
966,CA-2018-135279,OFF-AR-10004344,35.97
967,CA-2018-135279,OFF-PA-10004621,12.96
968,CA-2018-135279,OFF-PA-10001281,191.6
969,CA-2018-135279,OFF-LA-10001613,8.64
970,CA-2018-135279,OFF-ST-10001097,501.81
971,CA-2015-115791,FUR-FU-10001095,127.1
972,CA-2015-115791,TEC-PH-10004614,124.2
973,CA-2015-115791,OFF-BI-10001575,18.59
974,CA-2015-115791,OFF-LA-10001074,30.07
975,US-2018-103247,TEC-PH-10003555,160.93
976,US-2018-103247,OFF-BI-10004492,75.79
977,US-2018-100209,OFF-BI-10002012,1.08
978,CA-2018-159366,TEC-MA-10000822,3059.98
979,CA-2017-145499,OFF-BI-10000848,3.28
980,CA-2016-157035,OFF-PA-10004156,34.02
981,CA-2017-144939,FUR-CH-10003199,599.29
982,CA-2015-163419,OFF-AR-10000034,3.39
983,CA-2015-163419,TEC-PH-10000560,559.98
984,CA-2015-163419,FUR-CH-10000665,603.92
985,CA-2018-100314,OFF-LA-10001569,7.97
986,CA-2018-100314,OFF-EN-10000461,27.97
987,CA-2018-100314,TEC-MA-10003066,336.51
988,CA-2016-146829,OFF-BI-10004022,1.11
989,CA-2018-167899,FUR-FU-10004071,520.05
990,CA-2018-167899,OFF-AR-10001988,17.97
991,CA-2016-153549,FUR-CH-10004086,1166.92
992,CA-2017-110023,OFF-BI-10001036,14.62
993,CA-2017-105585,OFF-FA-10002983,10.23
994,CA-2017-105585,OFF-PA-10003625,154.9
995,CA-2015-117639,OFF-BI-10003925,2715.93
996,CA-2015-117639,TEC-PH-10001530,617.97
997,CA-2016-162537,OFF-EN-10003862,10.67
998,CA-2016-162537,OFF-ST-10004258,36.63
999,CA-2016-162537,FUR-FU-10002885,24.1
1000,CA-2016-162537,FUR-FU-10001918,33.11
1001,CA-2017-155488,OFF-AR-10002956,44.02
1002,CA-2016-124891,TEC-AC-10003033,2309.65
1003,CA-2016-124891,FUR-TA-10002903,1090.78
1004,CA-2016-124891,OFF-PA-10004621,19.44
1005,CA-2016-126445,OFF-ST-10000046,484.65
1006,CA-2016-111199,OFF-PA-10001790,115.3
1007,CA-2016-105312,OFF-EN-10002600,7.08
1008,CA-2016-105312,OFF-BI-10002049,4.4
1009,US-2018-106705,OFF-PA-10001509,44.75
1010,CA-2018-135034,TEC-PH-10003931,95.98
1011,CA-2015-158540,FUR-FU-10001602,151.72
1012,CA-2018-118437,FUR-FU-10004848,155.25
1013,CA-2018-118437,OFF-ST-10003722,14.03
1014,US-2016-126214,FUR-TA-10003748,1618.37
1015,US-2016-126214,TEC-AC-10003198,99.6
1016,CA-2016-133025,OFF-PA-10004100,32.4
1017,CA-2016-108665,FUR-FU-10002191,13.96
1018,CA-2016-108665,FUR-FU-10000965,155.82
1019,CA-2016-108665,TEC-PH-10004188,124.95
1020,CA-2016-108665,OFF-ST-10001526,601.65
1021,CA-2016-124450,OFF-AR-10001166,22.74
1022,CA-2016-124450,FUR-CH-10000309,1267.53
1023,CA-2016-124450,TEC-MA-10004212,1379.92
1024,CA-2016-167269,OFF-EN-10003072,6.21
1025,CA-2018-106964,OFF-BI-10000320,11.81
1026,CA-2017-126529,OFF-PA-10001166,15.55
1027,CA-2017-126529,OFF-PA-10003656,63.31
1028,CA-2017-126529,TEC-PH-10000148,15.59
1029,CA-2015-163552,OFF-PA-10000474,177.2
1030,CA-2015-163552,TEC-PH-10003885,197.97
1031,CA-2015-163552,FUR-CH-10003379,854.94
1032,CA-2015-163552,FUR-FU-10000629,124.11
1033,CA-2015-163552,OFF-LA-10001175,14.4
1034,CA-2017-109820,OFF-PA-10000955,15.7
1035,CA-2017-109820,OFF-BI-10003460,2.63
1036,CA-2017-109820,OFF-BI-10000474,14.43
1037,CA-2017-113061,FUR-FU-10003975,86.62
1038,CA-2016-127418,OFF-BI-10003707,36.62
1039,CA-2018-121818,OFF-AR-10000203,23.97
1040,CA-2018-121818,OFF-AR-10004790,28.73
1041,CA-2017-127670,FUR-TA-10001095,697.16
1042,CA-2017-102981,TEC-AC-10004761,31.86
1043,CA-2017-102981,FUR-BO-10001811,722.35
1044,CA-2018-115651,OFF-AR-10001130,8.84
1045,CA-2018-115651,OFF-AP-10000055,58.46
1046,CA-2018-152702,FUR-CH-10002304,254.6
1047,CA-2017-169103,TEC-PH-10001530,1363.96
1048,CA-2017-169103,FUR-FU-10004006,102.36
1049,CA-2015-139192,TEC-PH-10000486,1113.5
1050,CA-2015-139192,TEC-AC-10001606,99.99
1051,US-2016-153500,FUR-FU-10000293,168.46
1052,US-2016-153500,OFF-PA-10001307,6.72
1053,US-2016-153500,FUR-FU-10004460,282.89
1054,CA-2016-110667,OFF-AR-10000716,11.16
1055,CA-2016-110667,FUR-FU-10004622,108.4
1056,CA-2016-110667,OFF-BI-10002735,82.34
1057,CA-2016-110667,OFF-BI-10003529,9.09
1058,CA-2018-167150,OFF-BI-10001097,19.94
1059,CA-2018-167150,OFF-BI-10001597,65.57
1060,CA-2017-105284,OFF-FA-10001754,4.42
1061,US-2016-125374,FUR-CH-10003396,107.77
1062,CA-2016-161263,OFF-AP-10002350,45.22
1063,CA-2016-161263,OFF-FA-10004838,10.42
1064,CA-2016-161263,OFF-AR-10004757,7.87
1065,CA-2016-161263,TEC-PH-10002115,118.78
1066,CA-2016-161263,OFF-FA-10003059,1.45
1067,CA-2016-161263,OFF-BI-10004330,55.47
1068,CA-2017-157686,FUR-CH-10001146,194.85
